# team: Cosmic Horror
# label: palm-up-out
# timestamp: 20260226_200912
# sample_rate: 250
# samples: 2660
# duration_sec: 10.650
# channels: GSR,Ch2
#
timestamp,GSR,Ch2
1772154543.822433,281.0,-17392.0
1772154543.830433,281.0,-17393.0
1772154543.8322027,284.0,-17393.0
1772154543.8402026,284.0,-17393.0
1772154543.8414145,284.0,-17392.0
1772154543.8494143,284.0,-17393.0
1772154543.846013,284.0,-17393.0
1772154543.854013,284.0,-17393.0
1772154543.85385,284.0,-17393.0
1772154543.8618498,284.0,-17393.0
1772154543.8616092,271.0,-17393.0
1772154543.869609,271.0,-17393.0
1772154543.8709886,271.0,-17393.0
1772154543.8789885,271.0,-17393.0
1772154543.8771822,271.0,-17393.0
1772154543.8851821,271.0,-17393.0
1772154543.8983753,271.0,-17393.0
1772154543.9063752,271.0,-17393.0
1772154543.8988686,284.0,-17393.0
1772154543.9068685,284.0,-17393.0
1772154543.9003708,284.0,-17393.0
1772154543.9083707,284.0,-17393.0
1772154543.9094281,284.0,-17393.0
1772154543.917428,284.0,-17393.0
1772154543.9185157,284.0,-17393.0
1772154543.9265156,284.0,-17393.0
1772154543.9338875,303.0,-17394.0
1772154543.9418874,303.0,-17394.0
1772154543.9354753,303.0,-17393.0
1772154543.9434752,303.0,-17393.0
1772154543.941525,303.0,-17394.0
1772154543.9495249,303.0,-17394.0
1772154543.9657981,303.0,-17394.0
1772154543.973798,303.0,-17393.0
1772154543.9678283,302.0,-17394.0
1772154543.9758282,302.0,-17394.0
1772154543.992238,302.0,-17394.0
1772154544.000238,302.0,-17393.0
1772154543.9937449,302.0,-17394.0
1772154544.0017447,302.0,-17394.0
1772154544.0153203,302.0,-17394.0
1772154544.0233202,302.0,-17394.0
1772154544.0171125,300.0,-17394.0
1772154544.0251124,300.0,-17394.0
1772154544.0292795,300.0,-17394.0
1772154544.0372794,300.0,-17394.0
1772154544.0292795,300.0,-17394.0
1772154544.0372794,300.0,-17394.0
1772154544.0292795,300.0,-17394.0
1772154544.0372794,300.0,-17394.0
1772154544.0292795,299.0,-17394.0
1772154544.0372794,299.0,-17394.0
1772154544.0347571,299.0,-17394.0
1772154544.042757,299.0,-17394.0
1772154544.0377946,299.0,-17394.0
1772154544.0457945,299.0,-17394.0
1772154544.0454628,299.0,-17394.0
1772154544.0534627,299.0,-17394.0
1772154544.0549052,303.0,-17394.0
1772154544.062905,303.0,-17394.0
1772154544.0610929,303.0,-17395.0
1772154544.0690928,303.0,-17394.0
1772154544.0761173,303.0,-17394.0
1772154544.0841172,303.0,-17395.0
1772154544.0818126,303.0,-17395.0
1772154544.0898125,303.0,-17394.0
1772154544.0864162,297.0,-17394.0
1772154544.0944161,297.0,-17394.0
1772154544.0948517,297.0,-17395.0
1772154544.1028516,297.0,-17395.0
1772154544.1017842,297.0,-17394.0
1772154544.1097841,297.0,-17395.0
1772154544.1099892,297.0,-17395.0
1772154544.117989,297.0,-17395.0
1772154544.1221716,280.0,-17394.0
1772154544.1301715,280.0,-17395.0
1772154544.1267705,280.0,-17395.0
1772154544.1347704,280.0,-17395.0
1772154544.1346843,280.0,-17395.0
1772154544.1426842,280.0,-17395.0
1772154544.1407244,280.0,-17395.0
1772154544.1487243,280.0,-17395.0
1772154544.149793,292.0,-17395.0
1772154544.1577928,292.0,-17395.0
1772154544.1588805,292.0,-17395.0
1772154544.1668804,292.0,-17395.0
1772154544.176065,292.0,-17395.0
1772154544.1840649,292.0,-17395.0
1772154544.1806061,292.0,-17395.0
1772154544.188606,292.0,-17396.0
1772154544.1821144,288.0,-17395.0
1772154544.1901143,288.0,-17395.0
1772154544.1987708,288.0,-17395.0
1772154544.2067707,288.0,-17396.0
1772154544.1987708,288.0,-17396.0
1772154544.2067707,288.0,-17395.0
1772154544.215176,288.0,-17395.0
1772154544.223176,288.0,-17396.0
1772154544.221226,269.0,-17396.0
1772154544.2292259,269.0,-17395.0
1772154544.221226,269.0,-17396.0
1772154544.2292259,269.0,-17396.0
1772154544.2291727,269.0,-17396.0
1772154544.2371726,269.0,-17396.0
1772154544.2385426,269.0,-17396.0
1772154544.2465425,269.0,-17396.0
1772154544.2477143,271.0,-17396.0
1772154544.2557142,271.0,-17396.0
1772154544.260562,271.0,-17396.0
1772154544.2685618,271.0,-17396.0
1772154544.2625666,271.0,-17396.0
1772154544.2705665,271.0,-17396.0
1772154544.2702894,271.0,-17396.0
1772154544.2782893,271.0,-17396.0
1772154544.3027656,301.0,-17397.0
1772154544.3107655,301.0,-17396.0
1772154544.3117797,301.0,-17396.0
1772154544.3197796,301.0,-17396.0
1772154544.3117797,301.0,-17397.0
1772154544.3197796,301.0,-17396.0
1772154544.3117797,301.0,-17396.0
1772154544.3197796,301.0,-17396.0
1772154544.3172348,303.0,-17397.0
1772154544.3252347,303.0,-17397.0
1772154544.357201,303.0,-17396.0
1772154544.365201,303.0,-17396.0
1772154544.357201,303.0,-17397.0
1772154544.365201,303.0,-17397.0
1772154544.3670797,303.0,-17396.0
1772154544.3750796,303.0,-17396.0
1772154544.3685865,292.0,-17397.0
1772154544.3765864,292.0,-17397.0
1772154544.3716142,292.0,-17396.0
1772154544.379614,292.0,-17396.0
1772154544.3716142,292.0,-17397.0
1772154544.379614,292.0,-17397.0
1772154544.3731213,292.0,-17397.0
1772154544.3811212,292.0,-17397.0
1772154544.3746276,278.0,-17397.0
1772154544.3826275,278.0,-17397.0
1772154544.3823202,278.0,-17397.0
1772154544.39032,278.0,-17397.0
1772154544.3915298,278.0,-17397.0
1772154544.3995297,278.0,-17397.0
1772154544.4041722,278.0,-17397.0
1772154544.412172,278.0,-17397.0
1772154544.410066,310.0,-17397.0
1772154544.4180658,310.0,-17397.0
1772154544.4130995,310.0,-17397.0
1772154544.4210994,310.0,-17397.0
1772154544.4223142,310.0,-17397.0
1772154544.430314,310.0,-17398.0
1772154544.4317667,310.0,-17398.0
1772154544.4397666,310.0,-17397.0
1772154544.438063,288.0,-17397.0
1772154544.4460628,288.0,-17398.0
1772154544.4500349,288.0,-17398.0
1772154544.4580348,288.0,-17397.0
1772154544.4553854,288.0,-17397.0
1772154544.4633853,288.0,-17398.0
1772154544.4614587,288.0,-17398.0
1772154544.4694586,288.0,-17397.0
1772154544.469132,306.0,-17397.0
1772154544.4771318,306.0,-17398.0
1772154544.4781597,306.0,-17398.0
1772154544.4861596,306.0,-17398.0
1772154544.4867902,306.0,-17397.0
1772154544.49479,306.0,-17398.0
1772154544.49567,306.0,-17398.0
1772154544.50367,306.0,-17398.0
1772154544.5017354,308.0,-17397.0
1772154544.5097353,308.0,-17398.0
1772154544.5103688,308.0,-17398.0
1772154544.5183687,308.0,-17398.0
1772154544.5186357,308.0,-17398.0
1772154544.5266356,308.0,-17398.0
1772154544.5279732,308.0,-17398.0
1772154544.535973,308.0,-17398.0
1772154544.5402002,300.0,-17398.0
1772154544.5482001,300.0,-17398.0
1772154544.5417037,300.0,-17398.0
1772154544.5497036,300.0,-17398.0
1772154544.55118,300.0,-17398.0
1772154544.5591798,300.0,-17398.0
1772154544.557308,300.0,-17398.0
1772154544.5653079,300.0,-17399.0
1772154544.5657084,303.0,-17398.0
1772154544.5737083,303.0,-17398.0
1772154544.5737197,303.0,-17398.0
1772154544.5817196,303.0,-17399.0
1772154544.588261,303.0,-17398.0
1772154544.5962608,303.0,-17398.0
1772154544.593143,303.0,-17398.0
1772154544.601143,303.0,-17399.0
1772154544.5967307,285.0,-17398.0
1772154544.6047306,285.0,-17398.0
1772154544.614327,285.0,-17398.0
1772154544.6223269,285.0,-17399.0
1772154544.614327,285.0,-17399.0
1772154544.6223269,285.0,-17398.0
1772154544.621095,285.0,-17398.0
1772154544.6290948,285.0,-17399.0
1772154544.6370268,281.0,-17399.0
1772154544.6450267,281.0,-17399.0
1772154544.6370268,281.0,-17399.0
1772154544.6450267,281.0,-17399.0
1772154544.6464753,281.0,-17399.0
1772154544.6544752,281.0,-17399.0
1772154544.654178,281.0,-17399.0
1772154544.6621778,281.0,-17399.0
1772154544.660827,278.0,-17399.0
1772154544.6688268,278.0,-17399.0
1772154544.670193,278.0,-17399.0
1772154544.6781929,278.0,-17399.0
1772154544.6849668,278.0,-17399.0
1772154544.6929667,278.0,-17399.0
1772154544.7121184,278.0,-17399.0
1772154544.7201183,278.0,-17399.0
1772154544.7136416,297.0,-17400.0
1772154544.7216415,297.0,-17399.0
1772154544.733794,297.0,-17399.0
1772154544.7417939,297.0,-17399.0
1772154544.7393253,297.0,-17400.0
1772154544.7473252,297.0,-17399.0
1772154544.7393253,297.0,-17399.0
1772154544.7473252,297.0,-17399.0
1772154544.7403262,301.0,-17400.0
1772154544.748326,301.0,-17400.0
1772154544.7403262,301.0,-17399.0
1772154544.748326,301.0,-17399.0
1772154544.7418282,301.0,-17400.0
1772154544.749828,301.0,-17400.0
1772154544.7494125,301.0,-17399.0
1772154544.7574124,301.0,-17399.0
1772154544.7585099,294.0,-17400.0
1772154544.7665098,294.0,-17400.0
1772154544.7676032,294.0,-17399.0
1772154544.775603,294.0,-17399.0
1772154544.7776632,294.0,-17400.0
1772154544.7856631,294.0,-17400.0
1772154544.7821975,294.0,-17400.0
1772154544.7901974,294.0,-17399.0
1772154544.7913015,289.0,-17400.0
1772154544.7993014,289.0,-17400.0
1772154544.797347,289.0,-17400.0
1772154544.805347,289.0,-17400.0
1772154544.8065245,289.0,-17400.0
1772154544.8145244,289.0,-17400.0
1772154544.8141778,289.0,-17400.0
1772154544.8221776,289.0,-17400.0
1772154544.8277812,290.0,-17400.0
