# team: unknown
# label: baseline_12
# timestamp: 20260227_153404
# sample_rate: 250
# samples: 2858
# duration_sec: 11.421
# channels: EMG1,EMG2
#
timestamp,EMG1,EMG2
1772224433.1301806,911.0,523.0
1772224433.1381805,904.0,520.0
1772224433.1415792,931.0,518.0
1772224433.149579,932.0,524.0
1772224433.156523,919.0,532.0
1772224433.164523,912.0,521.0
1772224433.157035,916.0,521.0
1772224433.165035,921.0,530.0
1772224433.1587632,926.0,535.0
1772224433.166763,925.0,529.0
1772224433.1635993,922.0,530.0
1772224433.1715991,922.0,541.0
1772224433.1682186,917.0,544.0
1772224433.1762185,917.0,525.0
1772224433.2057087,916.0,523.0
1772224433.2137086,919.0,516.0
1772224433.2057087,921.0,520.0
1772224433.2137086,923.0,533.0
1772224433.2210836,922.0,533.0
1772224433.2290835,920.0,535.0
1772224433.2231371,917.0,537.0
1772224433.231137,918.0,522.0
1772224433.2494438,920.0,518.0
1772224433.2574437,908.0,526.0
1772224433.2494438,919.0,527.0
1772224433.2574437,926.0,516.0
1772224433.257251,918.0,515.0
1772224433.265251,919.0,526.0
1772224433.257251,925.0,538.0
1772224433.265251,915.0,527.0
1772224433.2588146,912.0,520.0
1772224433.2668145,928.0,519.0
1772224433.2588146,927.0,516.0
1772224433.2668145,916.0,517.0
1772224433.2625215,921.0,519.0
1772224433.2705214,925.0,513.0
1772224433.2660756,922.0,523.0
1772224433.2740755,921.0,535.0
1772224433.2742445,917.0,521.0
1772224433.2822444,914.0,514.0
1772224433.2987404,918.0,517.0
1772224433.3067403,925.0,521.0
1772224433.2987404,913.0,526.0
1772224433.3067403,916.0,523.0
1772224433.3007324,921.0,518.0
1772224433.3087323,924.0,532.0
1772224433.3061936,922.0,521.0
1772224433.3141935,922.0,504.0
1772224433.312178,920.0,522.0
1772224433.3201778,922.0,530.0
1772224433.3436403,916.0,511.0
1772224433.3516402,912.0,503.0
1772224433.3436403,903.0,530.0
1772224433.3516402,925.0,537.0
1772224433.3456783,931.0,518.0
1772224433.3536782,920.0,501.0
1772224433.3471997,926.0,510.0
1772224433.3551996,921.0,528.0
1772224433.367797,918.0,525.0
1772224433.3757968,916.0,517.0
1772224433.367797,918.0,524.0
1772224433.3757968,920.0,519.0
1772224433.3706157,921.0,519.0
1772224433.3786156,917.0,504.0
1772224433.3939872,916.0,503.0
1772224433.401987,922.0,531.0
1772224433.410325,921.0,534.0
1772224433.418325,917.0,503.0
1772224433.4125242,922.0,527.0
1772224433.4205241,921.0,525.0
1772224433.4141138,922.0,519.0
1772224433.4221137,923.0,516.0
1772224433.4148211,921.0,513.0
1772224433.422821,918.0,512.0
1772224433.4164002,914.0,513.0
1772224433.4244,909.0,503.0
1772224433.4397914,925.0,507.0
1772224433.4477913,927.0,515.0
1772224433.4418418,923.0,515.0
1772224433.4498417,917.0,524.0
1772224433.4489994,918.0,507.0
1772224433.4569993,916.0,510.0
1772224433.4495034,913.0,527.0
1772224433.4575033,923.0,519.0
1772224433.4575155,924.0,510.0
1772224433.4655154,920.0,513.0
1772224433.4661722,921.0,523.0
1772224433.474172,919.0,517.0
1772224433.4882288,913.0,501.0
1772224433.4962287,913.0,503.0
1772224433.4892375,924.0,521.0
1772224433.4972374,924.0,525.0
1772224433.4916399,922.0,502.0
1772224433.4996397,919.0,498.0
1772224433.4980721,920.0,518.0
1772224433.506072,924.0,520.0
1772224433.506212,913.0,507.0
1772224433.514212,912.0,506.0
1772224433.5299644,927.0,513.0
1772224433.5379643,925.0,524.0
1772224433.5319803,921.0,521.0
1772224433.5399802,917.0,512.0
1772224433.5319803,916.0,518.0
1772224433.5399802,921.0,522.0
1772224433.5390794,923.0,504.0
1772224433.5470793,919.0,499.0
1772224433.5835893,917.0,510.0
1772224433.5915892,913.0,521.0
1772224433.5835893,897.0,524.0
1772224433.5915892,927.0,501.0
1772224433.5908983,932.0,505.0
1772224433.5988982,920.0,508.0
1772224433.5925722,922.0,518.0
1772224433.600572,918.0,515.0
1772224433.6301885,918.0,511.0
1772224433.6381884,919.0,511.0
1772224433.6301885,924.0,537.0
1772224433.6381884,917.0,514.0
1772224433.6411672,920.0,510.0
1772224433.649167,921.0,509.0
1772224433.6411672,915.0,526.0
1772224433.649167,913.0,517.0
1772224433.6427367,920.0,511.0
1772224433.6507366,924.0,515.0
1772224433.6435661,927.0,521.0
1772224433.651566,920.0,506.0
1772224433.6435661,914.0,498.0
1772224433.651566,911.0,505.0
1772224433.6451714,920.0,526.0
1772224433.6531713,920.0,515.0
1772224433.646771,910.0,513.0
1772224433.6547709,918.0,516.0
1772224433.6777935,930.0,522.0
1772224433.6857934,923.0,509.0
1772224433.6777935,916.0,504.0
1772224433.6857934,911.0,520.0
1772224433.6803331,917.0,524.0
1772224433.688333,922.0,525.0
1772224433.6808376,916.0,497.0
1772224433.6888375,916.0,502.0
1772224433.684171,918.0,521.0
1772224433.6921709,917.0,526.0
1772224433.6904943,913.0,514.0
1772224433.6984942,914.0,512.0
1772224433.6970813,913.0,512.0
1772224433.7050812,910.0,513.0
1772224433.7229257,924.0,494.0
1772224433.7309256,922.0,507.0
1772224433.7244558,921.0,520.0
1772224433.7324557,926.0,536.0
1772224433.7324522,921.0,509.0
1772224433.740452,920.0,502.0
1772224433.7339876,918.0,518.0
1772224433.7419875,919.0,524.0
1772224433.739341,917.0,508.0
1772224433.747341,915.0,504.0
1772224433.7452288,905.0,519.0
1772224433.7532287,910.0,531.0
1772224433.7649643,921.0,515.0
1772224433.7729642,934.0,498.0
1772224433.7674809,926.0,507.0
1772224433.7754807,920.0,515.0
1772224433.769386,917.0,516.0
1772224433.777386,917.0,511.0
1772224433.7790394,921.0,525.0
1772224433.7870393,922.0,523.0
1772224433.7841973,922.0,519.0
1772224433.7921972,916.0,503.0
1772224433.7942588,909.0,512.0
1772224433.8022587,909.0,521.0
1772224433.8146503,927.0,518.0
1772224433.8226502,928.0,497.0
1772224433.816164,918.0,516.0
1772224433.824164,919.0,518.0
1772224433.817951,921.0,524.0
1772224433.8259509,913.0,516.0
1772224433.8245194,916.0,506.0
1772224433.8325193,918.0,514.0
1772224433.8327894,919.0,516.0
1772224433.8407893,899.0,497.0
1772224433.8436315,911.0,512.0
1772224433.8516314,935.0,522.0
1772224433.8618386,928.0,523.0
1772224433.8698385,927.0,517.0
1772224433.8754396,917.0,508.0
1772224433.8834395,915.0,519.0
1772224433.8769457,921.0,525.0
1772224433.8849456,921.0,517.0
1772224433.8785617,918.0,499.0
1772224433.8865616,918.0,510.0
1772224433.8811903,922.0,524.0
1772224433.8891902,915.0,522.0
1772224433.8890944,912.0,505.0
1772224433.8970942,920.0,512.0
1772224433.9101014,911.0,521.0
1772224433.9181013,920.0,525.0
1772224433.9116106,924.0,506.0
1772224433.9196105,920.0,496.0
1772224433.931237,918.0,506.0
1772224433.9392369,921.0,529.0
1772224433.9333482,915.0,518.0
1772224433.941348,907.0,516.0
1772224433.9566262,915.0,517.0
1772224433.964626,928.0,522.0
1772224433.9599266,918.0,512.0
1772224433.9679265,919.0,506.0
1772224433.9854302,919.0,494.0
1772224433.9934301,922.0,510.0
1772224433.9854302,922.0,538.0
1772224433.9934301,912.0,519.0
1772224434.0045214,912.0,520.0
1772224434.0125213,925.0,523.0
1772224434.0045214,924.0,519.0
1772224434.0125213,913.0,506.0
1772224434.00618,918.0,512.0
1772224434.01418,921.0,518.0
1772224434.006897,917.0,518.0
1772224434.0148969,911.0,497.0
1772224434.006897,914.0,489.0
1772224434.0148969,929.0,521.0
1772224434.008696,917.0,550.0
1772224434.016696,911.0,514.0
1772224434.0142748,916.0,516.0
1772224434.0222747,925.0,518.0
1772224434.0179307,919.0,525.0
1772224434.0259306,919.0,510.0
1772224434.0561054,917.0,507.0
1772224434.0641053,919.0,514.0
1772224434.0566113,916.0,522.0
1772224434.0646112,912.0,500.0
1772224434.0566113,916.0,500.0
1772224434.0646112,919.0,521.0
1772224434.0566113,925.0,524.0
1772224434.0646112,921.0,513.0
1772224434.0758965,915.0,507.0
1772224434.0838964,920.0,525.0
1772224434.078239,916.0,532.0
1772224434.0862389,914.0,523.0
1772224434.090774,924.0,507.0
1772224434.098774,922.0,509.0
1772224434.0998807,924.0,516.0
1772224434.1078806,918.0,521.0
1772224434.100895,907.0,513.0
1772224434.1088948,916.0,508.0
1772224434.100895,924.0,512.0
1772224434.1088948,914.0,532.0
1772224434.1076338,913.0,510.0
1772224434.1156337,921.0,509.0
1772224434.113276,922.0,517.0
1772224434.121276,923.0,523.0
1772224434.1222212,912.0,507.0
1772224434.1302211,907.0,494.0
1772224434.145447,919.0,503.0
1772224434.153447,929.0,531.0
1772224434.1469357,918.0,519.0
1772224434.1549356,914.0,522.0
1772224434.1484547,917.0,520.0
1772224434.1564546,922.0,523.0
1772224434.152982,916.0,513.0
1772224434.160982,909.0,505.0
1772224434.169613,911.0,514.0
1772224434.1776128,922.0,526.0
1772224434.1706192,923.0,519.0
1772224434.1786191,919.0,501.0
1772224434.1908934,918.0,512.0
1772224434.1988933,914.0,521.0
1772224434.1931102,917.0,529.0
1772224434.2011101,923.0,507.0
1772224434.1946385,916.0,505.0
1772224434.2026384,913.0,514.0
1772224434.2018468,925.0,520.0
1772224434.2098467,916.0,511.0
1772224434.208177,920.0,510.0
1772224434.216177,919.0,510.0
1772224434.2167137,922.0,520.0
1772224434.2247136,913.0,505.0
1772224434.241917,910.0,515.0
1772224434.2499168,922.0,525.0
1772224434.241917,920.0,530.0
1772224434.2499168,914.0,510.0
1772224434.2439406,920.0,512.0
1772224434.2519405,918.0,519.0
1772224434.2495854,921.0,524.0
1772224434.2575853,916.0,512.0
1772224434.2594678,914.0,503.0
1772224434.2674677,921.0,516.0
1772224434.284899,923.0,521.0
1772224434.292899,917.0,516.0
1772224434.284899,908.0,511.0
1772224434.292899,916.0,515.0
1772224434.2986314,925.0,522.0
1772224434.3066313,921.0,523.0
1772224434.300219,914.0,504.0
1772224434.308219,905.0,506.0
1772224434.3332736,923.0,513.0
1772224434.3412735,928.0,524.0
1772224434.3350198,919.0,509.0
1772224434.3430197,921.0,505.0
1772224434.3513827,913.0,511.0
1772224434.3593826,912.0,525.0
1772224434.3536012,921.0,515.0
1772224434.361601,921.0,518.0
1772224434.3734963,920.0,522.0
1772224434.3814962,919.0,529.0
1772224434.3830428,913.0,515.0
1772224434.3910427,918.0,504.0
1772224434.3830428,919.0,506.0
1772224434.3910427,922.0,519.0
1772224434.3843768,917.0,518.0
1772224434.3923767,912.0,511.0
1772224434.3843768,920.0,520.0
1772224434.3923767,922.0,522.0
1772224434.3843768,918.0,517.0
1772224434.3923767,912.0,508.0
1772224434.3853855,908.0,514.0
1772224434.3933854,925.0,520.0
1772224434.3869724,927.0,509.0
1772224434.3949723,917.0,501.0
1772224434.3948877,916.0,518.0
1772224434.4028876,911.0,526.0
1772224434.4014935,924.0,527.0
1772224434.4094934,922.0,510.0
1772224434.4270751,916.0,514.0
1772224434.435075,922.0,518.0
1772224434.4270751,923.0,526.0
1772224434.435075,914.0,509.0
1772224434.429396,914.0,502.0
1772224434.4373958,912.0,504.0
1772224434.4414976,916.0,530.0
1772224434.4494975,914.0,522.0
1772224434.4425051,912.0,510.0
1772224434.450505,921.0,515.0
1772224434.4500918,920.0,524.0
1772224434.4580917,916.0,516.0
1772224434.4673102,918.0,503.0
1772224434.47531,918.0,512.0
1772224434.4753447,917.0,520.0
1772224434.4833446,913.0,514.0
1772224434.4772644,910.0,498.0
1772224434.4852643,921.0,508.0
1772224434.4823768,923.0,526.0
1772224434.4903767,920.0,528.0
1772224434.4888735,922.0,520.0
1772224434.4968734,922.0,520.0
1772224434.4969304,922.0,520.0
1772224434.5049303,922.0,522.0
1772224434.521101,912.0,509.0
1772224434.529101,916.0,510.0
1772224434.523974,923.0,512.0
1772224434.5319738,922.0,520.0
1772224434.524346,918.0,513.0
1772224434.532346,920.0,518.0
1772224434.530447,915.0,521.0
1772224434.538447,923.0,522.0
1772224434.5375426,920.0,509.0
1772224434.5455425,916.0,510.0
1772224434.5453823,921.0,517.0
1772224434.5533822,921.0,520.0
1772224434.567132,919.0,510.0
1772224434.575132,908.0,492.0
1772224434.5691679,908.0,510.0
1772224434.5771677,926.0,538.0
1772224434.5706897,916.0,534.0
1772224434.5786896,921.0,514.0
1772224434.5795264,933.0,516.0
1772224434.5875263,923.0,517.0
1772224434.5845854,918.0,520.0
1772224434.5925853,914.0,510.0
1772224434.5957034,919.0,507.0
1772224434.6037033,927.0,510.0
1772224434.6207762,920.0,529.0
1772224434.628776,914.0,511.0
1772224434.621109,921.0,513.0
1772224434.629109,920.0,523.0
1772224434.622619,919.0,523.0
1772224434.6306188,917.0,500.0
1772224434.6241665,913.0,508.0
1772224434.6321664,920.0,527.0
1772224434.6510482,926.0,527.0
1772224434.659048,921.0,511.0
1772224434.6525075,920.0,504.0
1772224434.6605074,919.0,520.0
1772224434.6673982,922.0,529.0
1772224434.675398,914.0,517.0
1772224434.668991,906.0,505.0
1772224434.676991,906.0,514.0
1772224434.7133782,932.0,516.0
1772224434.721378,930.0,519.0
1772224434.7133782,917.0,513.0
1772224434.721378,917.0,519.0
1772224434.723987,920.0,521.0
1772224434.731987,919.0,521.0
1772224434.7258701,924.0,506.0
1772224434.73387,927.0,513.0
1772224434.759345,923.0,520.0
1772224434.767345,917.0,522.0
1772224434.7598507,913.0,502.0
1772224434.7678506,918.0,497.0
1772224434.7603586,913.0,517.0
1772224434.7683585,918.0,526.0
1772224434.760995,910.0,517.0
1772224434.7689948,919.0,513.0
1772224434.762518,923.0,523.0
1772224434.7705178,922.0,537.0
1772224434.762518,916.0,516.0
1772224434.7705178,919.0,511.0
1772224434.763527,918.0,515.0
1772224434.7715268,920.0,522.0
1772224434.763527,916.0,515.0
1772224434.7715268,918.0,502.0
1772224434.763527,920.0,517.0
1772224434.7715268,920.0,527.0
1772224434.768664,920.0,518.0
1772224434.7766638,918.0,506.0
1772224434.777118,927.0,515.0
1772224434.7851179,926.0,519.0
1772224434.8034155,916.0,518.0
1772224434.8114154,914.0,500.0
1772224434.8034155,921.0,493.0
1772224434.8114154,920.0,517.0
1772224434.8055363,920.0,539.0
1772224434.8135362,917.0,521.0
1772224434.8111472,914.0,514.0
1772224434.819147,911.0,513.0
1772224434.819131,925.0,523.0
1772224434.8271308,917.0,513.0
1772224434.8256493,917.0,513.0
1772224434.8336492,916.0,520.0
1772224434.8506844,915.0,527.0
1772224434.8586843,919.0,507.0
1772224434.8528988,917.0,505.0
1772224434.8608987,922.0,518.0
1772224434.8528988,921.0,524.0
1772224434.8608987,923.0,517.0
1772224434.858012,925.0,505.0
1772224434.8660119,920.0,514.0
1772224434.8664982,920.0,524.0
1772224434.8744981,918.0,512.0
1772224434.8726864,919.0,494.0
1772224434.8806863,918.0,519.0
1772224434.8981433,921.0,532.0
1772224434.9061432,916.0,529.0
1772224434.8995426,915.0,509.0
1772224434.9075425,917.0,518.0
1772224434.8995426,923.0,521.0
1772224434.9075425,919.0,521.0
1772224434.904866,917.0,507.0
1772224434.9128659,923.0,510.0
1772224434.9134803,922.0,518.0
1772224434.9214802,922.0,523.0
1772224434.9227493,917.0,507.0
1772224434.9307492,909.0,509.0
1772224434.9547231,911.0,513.0
1772224434.962723,928.0,518.0
1772224434.9568102,912.0,500.0
